"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000003549.10",40.8277698218238,-0.25421423918495,0.563714862170599,-0.45096245681033,0.652016607684602,0.999565474790025
"ENSMUSG00000047649.10",39.6191399093031,0.0296127195572767,0.591462973636416,0.0500669033857058,0.960069073918734,0.999565474790025
"ENSMUSG00000040734.15",0.662664579408252,-4.12399437628612,4.80865732490229,-0.857618685974868,0.391103053499487,NA
"ENSMUSG00000030400.18",2.36588589358477,-1.009600889444,2.13900950365995,-0.471994578666681,0.636930658222529,NA
"ENSMUSG00000097231.3",123.347523147111,-0.353784909661188,0.370142759942752,-0.955806645295199,0.33916993037074,0.999565474790025
"ENSMUSG00000040714.15",151.565420273074,0.0657242937334519,0.369261547935685,0.177988458589518,0.858732039727815,0.999565474790025
"ENSMUSG00000030399.3",70.2072546899626,0.0283015115357581,0.520317578810366,0.0543927645121382,0.956622243405619,0.999565474790025
"ENSMUSG00000040705.4",17924.7244181344,-0.135581118525437,0.194563871210879,-0.696846324457056,0.485898971864422,0.999565474790025
"ENSMUSG00000030397.12",1.88340625274422,-0.536878026749047,2.768275107722,-0.193939549306876,0.846223215699637,NA
"ENSMUSG00000011263.18",0.201149618748309,2.96767125709574,4.89853414401326,0.605828431495711,0.544628687889707,NA
"ENSMUSG00000057667.8",0.966276367480878,-1.09279445153637,4.01781688372437,-0.271987122151618,0.785631921248909,NA
"ENSMUSG00000002043.18",0.983589119196942,3.71928739687391,4.06581877287215,0.914769596148661,0.360312599233438,NA
"ENSMUSG00000051403.10",5.82870077228927,-0.721185788392867,1.57361605935026,-0.458298442054947,0.646738043271578,NA
"ENSMUSG00000044709.7",1.2170315246288,0.633426487399782,3.60572719741061,0.175672327028697,0.860551377002892,NA
"ENSMUSG00000011267.9",0.590053179405251,0.421231468641483,4.69898123567372,0.0896431476345508,0.928570795557978,NA
"ENSMUSG00000061028.8",1.87671389674259,-0.532389371394359,2.67613397687793,-0.198939730220631,0.8423098903942,NA
"ENSMUSG00000002983.19",0.288943553724397,0.503634370454947,4.99733019092406,0.100780687129625,0.919724558211654,NA
"ENSMUSG00000002981.11",3.3223310180638,-0.398882310393949,1.87527750756871,-0.212705750900355,0.831556480842956,NA
"ENSMUSG00000074336.6",5.24523998893954,0.503756646689012,2.65924029443817,0.189436301692113,0.849750874888546,NA
"ENSMUSG00000040564.15",48.3841106970989,0.503757183152877,2.12897164599342,0.236619958796029,0.812951634975228,0.999565474790025
"ENSMUSG00000002985.17",787.10318271421,-0.234456974985464,0.415468366491333,-0.564319678452233,0.572536591403881,0.999565474790025
"ENSMUSG00000002984.18",3.49518357468235,-0.885366830744652,1.92839743431231,-0.459120518929951,0.64614762256549,NA
"ENSMUSG00000092381.2",182.237827693835,0.483584028690458,0.320610362667023,1.50832313923894,0.131471843827555,0.999565474790025
"ENSMUSG00000062300.15",3.99863339381505,-0.744384569270351,1.89124946108164,-0.393594068148273,0.693880761385947,NA
"ENSMUSG00000002980.15",4.29348075684112,-0.074372042957996,1.74124155620555,-0.0427120767322283,0.965931052515896,NA
"ENSMUSG00000109136.2",0.678622693711455,-2.72181182164495,4.71960011021132,-0.576703906705155,0.564139492881626,NA
"ENSMUSG00000097226.2",0.19780069953839,1.06019204093509,4.92843085839017,0.215117564068128,0.829675660312726,NA
"ENSMUSG00000040525.14",0.371967604229592,-2.11275338690796,4.88072312461857,-0.43287712352523,0.665104040257845,NA
"ENSMUSG00000053175.18",2.69404928134574,0.28510351945992,2.15268362730848,0.132440975461121,0.89463550638106,NA
"ENSMUSG00000087206.2",59.5152181986916,-1.02580636236679,0.743692718971823,-1.37934167727902,0.167789432226191,0.999565474790025
"ENSMUSG00000087593.2",1.06896849501567,0.503659792526469,4.20817699433062,0.119685981175462,0.904731905926656,NA
"ENSMUSG00000092216.4",0.206301459377529,0.503650909268462,4.99733019105969,0.100783996656755,0.919721930967556,NA
"ENSMUSG00000014686.9",0.49543599118109,-1.07779842944324,4.97573043736729,-0.216611097206767,0.828511436742943,NA
"ENSMUSG00000108942.2",0.404883220664239,0.503789876346303,4.99733019125989,0.100811804916835,0.919699855616689,NA
"ENSMUSG00000040511.15",0.516305468069311,-1.39504496136626,4.76445352143044,-0.292802722304116,0.769672947311019,NA
"ENSMUSG00000089886.2",3.00120991884638,-0.531012036511055,1.97391176868368,-0.269015082100233,0.787918076521014,NA
"ENSMUSG00000046924.5",0.396218781953196,-2.94999484799218,4.83867320477922,-0.609670197416605,0.542080300453838,NA
"ENSMUSG00000057101.9",3.72353880224577,-0.0509630204613217,2.41513830750566,-0.0211014914975846,0.983164695117728,NA
"ENSMUSG00000052675.12",1.76002562980143,0.215888492984721,2.97961371299269,0.0724551951292656,0.942239660813326,NA
"ENSMUSG00000108703.2",4.46234839163334,0.516075687519192,1.82581776612223,0.282654543676208,0.777441664651312,NA
"ENSMUSG00000068962.8",0.599531781368538,-0.25350831574664,4.70228808388718,-0.0539116938869205,0.957005519842091,NA
"ENSMUSG00000108361.2",0.206301459377529,0.503650909268462,4.99733019105969,0.100783996656755,0.919721930967556,NA
"ENSMUSG00000030486.10",0.586136104528863,-3.95045529543912,4.81172077941034,-0.821006761727191,0.411642416711507,NA
"ENSMUSG00000055305.16",0.565017577402222,0.50380078337731,4.99733019120027,0.100813987489649,0.919698123002434,NA
"ENSMUSG00000050605.18",0.586136104528863,-3.95045529543912,4.81172077941034,-0.821006761727191,0.411642416711507,NA
"ENSMUSG00000002210.12",1.91079008106479,0.0319962594997585,2.83644602044629,0.0112804048690213,0.990999729992834,NA
"ENSMUSG00000062028.9",0.134099745832206,2.4498291076714,4.93802383927723,0.496115285670628,0.619813075232293,NA
"ENSMUSG00000046223.11",0.577887107448794,0.503596558427498,4.99733019073309,0.100773120687793,0.919730564779891,NA
"ENSMUSG00000054793.9",1.83525928538053,0.291302078460825,2.41019120143314,0.120862642883939,0.903799831859314,NA
"ENSMUSG00000064264.15",0.963566781425461,1.22058010208576,4.01054309270104,0.304342846809735,0.760866705301285,NA
"ENSMUSG00000117477.2",51.9970742520497,-0.294052755866935,0.590856831884304,-0.497671753966472,0.618715419966584,0.999565474790025
"ENSMUSG00000041037.9",0.860186677794965,0.254456169226212,4.40054942256071,0.0578237271740814,0.953889038244981,NA
"ENSMUSG00000051768.10",7.67220986002771,-2.19082911058317,1.62037863488418,-1.35204764085264,0.17636007541232,NA
"ENSMUSG00000064254.7",0.268199491664412,3.37033772955641,4.87134234219892,0.69187043176174,0.489018700821241,NA
"ENSMUSG00000074277.5",0.404883220664239,0.503789876346303,4.99733019125989,0.100811804916835,0.919699855616689,NA
"ENSMUSG00000057454.6",0.577887107448794,0.503596558427498,4.99733019073309,0.100773120687793,0.919730564779891,NA
"ENSMUSG00000062773.7",0.191102861118552,-2.34751046697903,4.86642538312994,-0.482389080723804,0.629529576505974,NA
"ENSMUSG00000091955.3",0.632878618491662,4.54506245115783,4.82347094123281,0.942280467019084,0.346049065896976,NA
"ENSMUSG00000011349.6",0.158219654622916,2.42499573948686,4.93894427275859,0.490994756280659,0.623430156322147,NA
"ENSMUSG00000040952.17",5.0098969546886,-1.65371636734281,1.83555810751933,-0.900933814390505,0.36762351106223,NA
"ENSMUSG00000003379.8",0.293068052264431,-2.94994758864518,4.83867432479627,-0.609660289292025,0.542086865226498,NA
"ENSMUSG00000040940.19",1.85274619848202,-0.438694713202822,2.69095239095019,-0.163025817431098,0.870498107226217,NA
"ENSMUSG00000108367.3",0.202441610332119,0.50376863105172,4.99733019139846,0.100807553585076,0.919703230496258,NA
"ENSMUSG00000003380.12",2.67593837550145,-0.938376082672728,2.12091989096489,-0.442438248926896,0.65817210603566,NA
"ENSMUSG00000003378.10",0.423043299556603,2.44973950885946,4.93802468493307,0.496097056042292,0.619825936189925,NA
